Time [s],Packet ID,MOSI,MISO
11.022621541666666,1077,0x4A,0xFF
11.022622541666667,1077,0x75,0xFF
11.022623541666666,1077,0x4F,0xFF
11.022624541666667,1077,0xD6,0xFF
11.022625541666667,1077,0xCF,0xFF
11.022630791666666,1078,0x44,0xFF
11.022631791666667,1078,0xFF,0x00
11.022636416666666,1079,0x44,0xFF
11.022637416666667,1079,0xFF,0x00
11.022642041666666,1080,0x44,0xFF
11.022643041666667,1080,0xFF,0x00
11.022647666666666,1081,0x44,0xFF
11.022648666666667,1081,0xFF,0x00
11.022653291666666,1082,0x44,0xFF
11.022654291666667,1082,0xFF,0x00
11.022659041666667,1083,0x44,0xFF
11.022660041666667,1083,0xFF,0x00
11.022664666666667,1084,0x44,0xFF
11.022665666666667,1084,0xFF,0x00
11.022670416666667,1085,0x44,0xFF
11.022671416666666,1085,0xFF,0x00
11.022676166666667,1086,0x44,0xFF
11.022677166666666,1086,0xFF,0x00
11.022681791666667,1087,0x44,0xFF
11.022682791666666,1087,0xFF,0x00
11.022687416666667,1088,0x44,0xFF
11.022688416666666,1088,0xFF,0x00
11.022693041666667,1089,0x44,0xFF
11.022694041666666,1089,0xFF,0x00
11.022698666666667,1090,0x44,0xFF
11.022699666666666,1090,0xFF,0x00
11.022704291666667,1091,0x44,0xFF
11.022705291666666,1091,0xFF,0xFF
11.022711541666666,1092,0xE2,0xFF
11.022712541666667,1092,0xF6,0xFF
11.022713541666667,1092,0x11,0xFF
11.022714541666666,1092,0xE4,0xFF
11.022715541666667,1092,0x26,0xFF
11.022716541666666,1092,0x0D,0xFF
11.022717541666667,1092,0x4D,0xFF
11.022718541666666,1092,0xC6,0xFF
11.022723916666667,1093,0x44,0xFF
11.022724916666666,1093,0xFF,0x00
11.022729666666667,1094,0x44,0xFF
11.022730666666666,1094,0xFF,0x00
11.022735333333333,1095,0x44,0xFF
11.022736333333333,1095,0xFF,0x00
11.022741083333333,1096,0x44,0xFF
11.022742083333334,1096,0xFF,0x00
11.022746708333333,1097,0x44,0xFF
11.022747708333334,1097,0xFF,0x00
11.022752333333333,1098,0x44,0xFF
11.022753333333334,1098,0xFF,0x00
11.022757958333333,1099,0x44,0xFF
11.022758958333334,1099,0xFF,0x00
11.022763583333333,1100,0x44,0xFF
11.022764583333334,1100,0xFF,0x00
11.022769333333333,1101,0x44,0xFF
11.022770333333334,1101,0xFF,0x00
11.022774958333333,1102,0x44,0xFF
11.022775958333334,1102,0xFF,0x00
11.022780583333333,1103,0x44,0xFF
11.022781583333334,1103,0xFF,0x00
11.022786208333333,1104,0x44,0xFF
11.022787208333334,1104,0xFF,0x00
11.022791833333333,1105,0x44,0xFF
11.022792833333334,1105,0xFF,0x00
11.022798333333334,1106,0x44,0xFF
11.022799333333333,1106,0xFF,0xFF
11.022805333333332,1107,0x05,0xFF
11.022806333333333,1107,0xFB,0xFF
11.022807333333333,1107,0xBF,0xFF
11.022808333333334,1107,0xE8,0xFF
11.022809333333333,1107,0x07,0xFF
11.022810333333334,1107,0x89,0xFF
11.022811333333333,1107,0xC3,0xFF
11.022812333333333,1107,0x51,0xFF
11.022817583333334,1108,0x44,0xFF
11.022818583333333,1108,0xFF,0x00
11.022823208333334,1109,0x44,0xFF
11.022824208333333,1109,0xFF,0x00
11.022828833333334,1110,0x44,0xFF
11.022829833333333,1110,0xFF,0x00
11.022834458333334,1111,0x44,0xFF
11.022835458333333,1111,0xFF,0x00
11.022840208333333,1112,0x44,0xFF
11.022841208333332,1112,0xFF,0x00
11.022845833333333,1113,0x44,0xFF
11.022846833333332,1113,0xFF,0x00
11.022851458333333,1114,0x44,0xFF
11.022852458333332,1114,0xFF,0x00
11.022857083333333,1115,0x44,0xFF
11.022858083333333,1115,0xFF,0x00
11.022862708333333,1116,0x44,0xFF
11.022863708333333,1116,0xFF,0x00
11.022868458333333,1117,0x44,0xFF
11.022869458333334,1117,0xFF,0x00
11.022874083333333,1118,0x44,0xFF
11.022875083333334,1118,0xFF,0xFF
11.022881083333333,1119,0xEF,0xFF
11.022882083333334,1119,0x82,0xFF
11.022883083333333,1119,0x27,0xFF
11.022884083333333,1119,0x04,0xFF
11.022885083333334,1119,0x3F,0xFF
11.022886083333333,1119,0x96,0xFF
11.022887083333334,1119,0xA8,0xFF
11.022888083333333,1119,0x58,0xFF
11.022893333333334,1120,0x44,0xFF
11.022894333333333,1120,0xFF,0x00
11.022899083333334,1121,0x44,0xFF
11.022900083333333,1121,0xFF,0x00
11.022904708333334,1122,0x44,0xFF
11.022905708333333,1122,0xFF,0x00
11.022910458333333,1123,0x44,0xFF
11.022911458333333,1123,0xFF,0x00
11.022916083333334,1124,0x44,0xFF
11.022917083333333,1124,0xFF,0x00
11.022921708333334,1125,0x44,0xFF
11.022922708333333,1125,0xFF,0x00
11.022927333333334,1126,0x44,0xFF
11.022928333333333,1126,0xFF,0x00
11.022933083333333,1127,0x44,0xFF
11.022934083333332,1127,0xFF,0x00
11.022938708333333,1128,0x44,0xFF
11.022939708333332,1128,0xFF,0x00
11.022944333333333,1129,0x44,0xFF
11.022945333333332,1129,0xFF,0x00
11.022949958333333,1130,0x44,0xFF
11.022950958333332,1130,0xFF,0x00
11.022955583333333,1131,0x44,0xFF
11.022956583333333,1131,0xFF,0x00
11.022961208333333,1132,0x44,0xFF
11.022962208333333,1132,0xFF,0x00
11.022966833333333,1133,0x44,0xFF
11.022967833333333,1133,0xFF,0xFF
11.022973833333333,1134,0xE7,0xFF
11.022974833333333,1134,0x41,0xFF
11.022975833333334,1134,0x29,0xFF
11.022976833333333,1134,0x3C,0xFF
11.022977833333334,1134,0x75,0xFF
11.022978833333333,1134,0x2A,0xFF
11.022979833333334,1134,0x03,0xFF
11.022980833333333,1134,0x1C,0xFF
11.022986083333333,1135,0x44,0xFF
11.022987083333334,1135,0xFF,0x00
11.022991708333333,1136,0x44,0xFF
11.022992708333334,1136,0xFF,0x00
11.022997333333333,1137,0x44,0xFF
11.022998333333334,1137,0xFF,0x00
11.023003083333334,1138,0x44,0xFF
11.023004083333333,1138,0xFF,0x00
11.023008708333334,1139,0x44,0xFF
11.023009708333333,1139,0xFF,0x00
11.023014458333334,1140,0x44,0xFF
11.023015458333333,1140,0xFF,0x00
11.023020083333334,1141,0x44,0xFF
11.023021083333333,1141,0xFF,0x00
11.023025708333334,1142,0x44,0xFF
11.023026708333333,1142,0xFF,0x00
11.023031333333334,1143,0x44,0xFF
11.023032333333333,1143,0xFF,0x00
11.023037083333334,1144,0x44,0xFF
11.023038083333333,1144,0xFF,0x00
11.023042708333334,1145,0x44,0xFF
11.023043708333333,1145,0xFF,0x00
11.023048333333334,1146,0x44,0xFF
11.023049333333333,1146,0xFF,0x00
11.023053958333334,1147,0x44,0xFF
11.023054958333333,1147,0xFF,0x00
11.023059583333334,1148,0x44,0xFF
11.023060583333333,1148,0xFF,0xFF
11.023066583333334,1149,0xEF,0xFF
11.023067583333333,1149,0xAF,0xFF
11.023068583333334,1149,0x59,0xFF
11.023069583333333,1149,0x98,0xFF
11.023070583333332,1149,0x36,0xFF
11.023071583333333,1149,0xAA,0xFF
11.023072583333333,1149,0x0F,0xFF
11.023073583333334,1149,0x06,0xFF
11.023078874999999,1150,0x44,0xFF
11.023079875000001,1150,0xFF,0x00
11.023084500000000,1151,0x44,0xFF
11.023085500000001,1151,0xFF,0x00
11.023090249999999,1152,0x44,0xFF
11.023091250000000,1152,0xFF,0x00
11.023095874999999,1153,0x44,0xFF
11.023096875000000,1153,0xFF,0x00
11.023101499999999,1154,0x44,0xFF
11.023102500000000,1154,0xFF,0x00
11.023107124999999,1155,0x44,0xFF
11.023108125000000,1155,0xFF,0x00
11.023112749999999,1156,0x44,0xFF
11.023113750000000,1156,0xFF,0x00
11.023118500000001,1157,0x44,0xFF
11.023119500000000,1157,0xFF,0x00
11.023124125000001,1158,0x44,0xFF
11.023125125000000,1158,0xFF,0x00
11.023129750000001,1159,0x44,0xFF
11.023130750000000,1159,0xFF,0x00
11.023135375000001,1160,0x44,0xFF
11.023136375000000,1160,0xFF,0x00
11.023141125000000,1161,0x44,0xFF
11.023142125000000,1161,0xFF,0x00
11.023146750000000,1162,0x44,0xFF
11.023147750000000,1162,0xFF,0x00
11.023152375000000,1163,0x44,0xFF
11.023153375000000,1163,0xFF,0xFF
11.023159375000001,1164,0xE6,0xFF
11.023160375000000,1164,0xF6,0xFF
11.023161375000001,1164,0x93,0xFF
11.023162375000000,1164,0x41,0xFF
11.023163374999999,1164,0x2D,0xFF
11.023164375000000,1164,0xEC,0xFF
11.023165375000000,1164,0x0E,0xFF
11.023166375000001,1164,0x99,0xFF
11.023171749999999,1165,0x44,0xFF
11.023172750000001,1165,0xFF,0x00
11.023177375000000,1166,0x44,0xFF
11.023178375000001,1166,0xFF,0x00
11.023183124999999,1167,0x44,0xFF
11.023184125000000,1167,0xFF,0x00
11.023188749999999,1168,0x44,0xFF
11.023189750000000,1168,0xFF,0x00
11.023194374999999,1169,0x44,0xFF
11.023195375000000,1169,0xFF,0x00
11.023199999999999,1170,0x44,0xFF
11.023201000000000,1170,0xFF,0x00
11.023205624999999,1171,0x44,0xFF
11.023206625000000,1171,0xFF,0x00
11.023211375000001,1172,0x44,0xFF
11.023212375000000,1172,0xFF,0x00
11.023217000000001,1173,0x44,0xFF
11.023218000000000,1173,0xFF,0x00
11.023222625000001,1174,0x44,0xFF
11.023223625000000,1174,0xFF,0x00
11.023228250000001,1175,0x44,0xFF
11.023229250000000,1175,0xFF,0x00
11.023233875000001,1176,0x44,0xFF
11.023234875000000,1176,0xFF,0x00
11.023239625000000,1177,0x44,0xFF
11.023240625000000,1177,0xFF,0x00
11.023245250000000,1178,0x44,0xFF
11.023246250000000,1178,0xFF,0xFF
11.023252375000000,1179,0x05,0xFF
11.023253374999999,1179,0x29,0xFF
11.023254375000000,1179,0x19,0xFF
11.023255375000000,1179,0x90,0xFF
11.023256375000001,1179,0xE5,0xFF
11.023257375000000,1179,0xAA,0xFF
11.023258374999999,1179,0x36,0xFF
11.023259375000000,1179,0x40,0xFF
11.023264624999999,1180,0x44,0xFF
11.023265625000001,1180,0xFF,0x00
11.023270249999999,1181,0x44,0xFF
11.023271250000001,1181,0xFF,0x00
11.023275875000000,1182,0x44,0xFF
11.023276875000001,1182,0xFF,0x00
11.023281624999999,1183,0x44,0xFF
11.023282625000000,1183,0xFF,0x00
11.023287249999999,1184,0x44,0xFF
11.023288250000000,1184,0xFF,0x00
11.023292874999999,1185,0x44,0xFF
11.023293875000000,1185,0xFF,0x00
11.023298625000001,1186,0x44,0xFF
11.023299625000000,1186,0xFF,0x00
11.023304250000001,1187,0x44,0xFF
11.023305250000000,1187,0xFF,0x00
11.023309875000001,1188,0x44,0xFF
11.023310875000000,1188,0xFF,0x00
11.023315500000001,1189,0x44,0xFF
11.023316500000000,1189,0xFF,0x00
11.023321125000001,1190,0x44,0xFF
11.023322125000000,1190,0xFF,0xFF
11.023328125000001,1191,0xE7,0xFF
11.023329125000000,1191,0xFB,0xFF
11.023330124999999,1191,0x68,0xFF
11.023331125000000,1191,0x10,0xFF
11.023332125000000,1191,0x7D,0xFF
11.023333125000001,1191,0x77,0xFF
11.023334125000000,1191,0x5D,0xFF
11.023335124999999,1191,0xC0,0xFF
11.023340375000000,1192,0x44,0xFF
11.023341374999999,1192,0xFF,0x00
11.023346000000000,1193,0x44,0xFF
11.023346999999999,1193,0xFF,0x00
11.023351625000000,1194,0x44,0xFF
11.023352624999999,1194,0xFF,0x00
11.023357375000000,1195,0x44,0xFF
11.023358375000001,1195,0xFF,0x00
11.023363000000000,1196,0x44,0xFF
11.023364000000001,1196,0xFF,0x00
11.023368625000000,1197,0x44,0xFF
11.023369625000001,1197,0xFF,0x00
11.023374250000000,1198,0x44,0xFF
11.023375250000001,1198,0xFF,0x00
11.023379875000000,1199,0x44,0xFF
11.023380875000001,1199,0xFF,0x00
11.023385625000000,1200,0x44,0xFF
11.023386625000001,1200,0xFF,0x00
11.023391250000000,1201,0x44,0xFF
11.023392250000001,1201,0xFF,0x00
11.023396875000000,1202,0x44,0xFF
11.023397875000001,1202,0xFF,0x00
11.023402624999999,1203,0x44,0xFF
11.023403625000000,1203,0xFF,0x00
11.023408249999999,1204,0x44,0xFF
11.023409250000000,1204,0xFF,0x00
11.023413874999999,1205,0x44,0xFF
11.023414875000000,1205,0xFF,0xFF
11.023421166666667,1206,0xE7,0xFF
11.023422166666666,1206,0xCB,0xFF
11.023423166666667,1206,0xB4,0xFF
11.023424166666667,1206,0xDD,0xFF
11.023425166666666,1206,0xCE,0xFF
11.023426166666667,1206,0x90,0xFF
11.023427166666666,1206,0x54,0xFF
11.023428166666667,1206,0xBE,0xFF
11.023433416666666,1207,0x44,0xFF
11.023434416666667,1207,0xFF,0x00
11.023439166666666,1208,0x44,0xFF
11.023440166666667,1208,0xFF,0x00
11.023444791666666,1209,0x44,0xFF
11.023445791666667,1209,0xFF,0x00
11.023450541666667,1210,0x44,0xFF
11.023451541666667,1210,0xFF,0x00
11.023456291666667,1211,0x44,0xFF
11.023457291666666,1211,0xFF,0x00
11.023461916666667,1212,0x44,0xFF
11.023462916666666,1212,0xFF,0x00
11.023467541666667,1213,0x44,0xFF
11.023468541666666,1213,0xFF,0x00
11.023473166666667,1214,0x44,0xFF
11.023474166666666,1214,0xFF,0x00
11.023478791666667,1215,0x44,0xFF
11.023479791666666,1215,0xFF,0x00
11.023484416666667,1216,0x44,0xFF
11.023485416666666,1216,0xFF,0x00
11.023490041666667,1217,0x44,0xFF
11.023491041666666,1217,0xFF,0x00
11.023495666666667,1218,0x44,0xFF
11.023496666666666,1218,0xFF,0x00
11.023501291666667,1219,0x44,0xFF
11.023502291666667,1219,0xFF,0x00
11.023506916666667,1220,0x44,0xFF
11.023507916666667,1220,0xFF,0xFF
11.023514041666667,1221,0xE7,0xFF
11.023515041666666,1221,0x72,0xFF
11.023516041666667,1221,0x8A,0xFF
11.023517041666667,1221,0xD6,0xFF
11.023518041666666,1221,0x02,0xFF
11.023519041666667,1221,0xF4,0xFF
11.023520041666666,1221,0xDD,0xFF
11.023521041666667,1221,0xCC,0xFF
11.023526416666666,1222,0x44,0xFF
11.023527416666667,1222,0xFF,0x00
11.023532041666666,1223,0x44,0xFF
11.023533041666667,1223,0xFF,0x00
11.023537666666666,1224,0x44,0xFF
11.023538666666667,1224,0xFF,0x00
11.023543291666666,1225,0x44,0xFF
11.023544291666667,1225,0xFF,0x00
11.023548916666666,1226,0x44,0xFF
11.023549916666667,1226,0xFF,0x00
11.023554666666668,1227,0x44,0xFF
11.023555666666667,1227,0xFF,0x00
11.023560291666668,1228,0x44,0xFF
11.023561291666667,1228,0xFF,0x00
11.023565916666668,1229,0x44,0xFF
11.023566916666667,1229,0xFF,0x00
11.023571541666668,1230,0x44,0xFF
11.023572541666667,1230,0xFF,0x00
11.023577166666668,1231,0x44,0xFF
11.023578166666667,1231,0xFF,0x00
11.023582791666668,1232,0x44,0xFF
11.023583791666667,1232,0xFF,0x00
11.023588416666666,1233,0x44,0xFF
11.023589416666667,1233,0xFF,0x00
11.023594041666666,1234,0x44,0xFF
11.023595041666667,1234,0xFF,0x00
11.023599666666666,1235,0x44,0xFF
11.023600666666667,1235,0xFF,0xFF
11.023606666666666,1236,0xE7,0xFF
11.023607666666667,1236,0x6A,0xFF
11.023608666666666,1236,0x21,0xFF
11.023609666666667,1236,0x0B,0xFF
11.023610666666666,1236,0x02,0xFF
11.023611666666667,1236,0x86,0xFF
11.023612666666667,1236,0xEC,0xFF
11.023613666666666,1236,0x15,0xFF
11.023618916666667,1237,0x44,0xFF
11.023619916666666,1237,0xFF,0x00
11.023624541666667,1238,0x44,0xFF
11.023625541666666,1238,0xFF,0x00
11.023630166666667,1239,0x44,0xFF
11.023631166666666,1239,0xFF,0x00
11.023635791666667,1240,0x44,0xFF
11.023636791666666,1240,0xFF,0x00
11.023641416666667,1241,0x44,0xFF
11.023642416666666,1241,0xFF,0x00
11.023647166666667,1242,0x44,0xFF
11.023648166666666,1242,0xFF,0x00
11.023652791666667,1243,0x44,0xFF
11.023653791666666,1243,0xFF,0x00
11.023658541666666,1244,0x44,0xFF
11.023659541666667,1244,0xFF,0x00
11.023664291666666,1245,0x44,0xFF
11.023665291666667,1245,0xFF,0x00
11.023669916666666,1246,0x44,0xFF
11.023670916666667,1246,0xFF,0x00
11.023675541666666,1247,0x44,0xFF
11.023676541666667,1247,0xFF,0x00
11.023681166666666,1248,0x44,0xFF
11.023682166666667,1248,0xFF,0x00
11.023686791666666,1249,0x44,0xFF
11.023687791666667,1249,0xFF,0x00
11.023692416666666,1250,0x44,0xFF
11.023693416666667,1250,0xFF,0xFF
11.023699416666666,1251,0xE7,0xFF
11.023700416666667,1251,0x7B,0xFF
11.023701416666666,1251,0x7C,0xFF
11.023702416666668,1251,0x3D,0xFF
11.023703416666667,1251,0x6B,0xFF
11.023704416666666,1251,0x81,0xFF
11.023705416666667,1251,0x03,0xFF
11.023706416666666,1251,0xD0,0xFF
11.023711666666667,1252,0x44,0xFF
11.023712666666666,1252,0xFF,0x00
11.023717291666667,1253,0x44,0xFF
11.023718291666667,1253,0xFF,0x00
11.023722916666667,1254,0x44,0xFF
11.023723916666667,1254,0xFF,0x00
11.023728541666667,1255,0x44,0xFF
11.023729541666667,1255,0xFF,0x00
11.023734166666667,1256,0x44,0xFF
11.023735166666667,1256,0xFF,0x00
11.023739791666667,1257,0x44,0xFF
11.023740791666667,1257,0xFF,0x00
11.023745416666667,1258,0x44,0xFF
11.023746416666667,1258,0xFF,0x00
11.023751166666667,1259,0x44,0xFF
11.023752166666666,1259,0xFF,0x00
11.023756791666667,1260,0x44,0xFF
11.023757791666666,1260,0xFF,0x00
11.023762541666667,1261,0x44,0xFF
11.023763583333333,1261,0xFF,0x00
11.023768333333333,1262,0x44,0xFF
11.023769333333334,1262,0xFF,0x00
11.023773958333333,1263,0x44,0xFF
11.023774958333334,1263,0xFF,0x00
11.023779583333333,1264,0x44,0xFF
11.023780583333334,1264,0xFF,0x00
11.023785208333333,1265,0x44,0xFF
11.023786208333334,1265,0xFF,0xFF
11.023792458333334,1266,0xEF,0xFF
11.023793458333333,1266,0x7D,0xFF
11.023794458333333,1266,0x61,0xFF
11.023795458333334,1266,0x36,0xFF
11.023796458333333,1266,0x94,0xFF
11.023797458333334,1266,0x7C,0xFF
11.023798458333333,1266,0xA0,0xFF
11.023799458333333,1266,0xDF,0xFF
11.023804708333333,1267,0x44,0xFF
11.023805708333333,1267,0xFF,0x00
11.023810333333333,1268,0x44,0xFF
11.023811333333333,1268,0xFF,0x00
11.023815958333333,1269,0x44,0xFF
11.023816958333333,1269,0xFF,0x00
11.023821708333333,1270,0x44,0xFF
11.023822708333334,1270,0xFF,0x00
11.023827333333333,1271,0x44,0xFF
11.023828333333332,1271,0xFF,0x00
11.023833083333333,1272,0x44,0xFF
11.023834083333334,1272,0xFF,0x00
11.023838708333333,1273,0x44,0xFF
11.023839708333334,1273,0xFF,0x00
11.023844333333333,1274,0x44,0xFF
11.023845333333334,1274,0xFF,0x00
11.023849958333333,1275,0x44,0xFF
11.023850958333334,1275,0xFF,0x00
11.023855583333333,1276,0x44,0xFF
11.023856583333334,1276,0xFF,0x00
11.023861208333333,1277,0x44,0xFF
11.023862208333334,1277,0xFF,0x00
11.023866833333333,1278,0x44,0xFF
11.023867833333334,1278,0xFF,0x00
11.023872583333333,1279,0x44,0xFF
11.023873583333334,1279,0xFF,0x00
11.023878208333333,1280,0x44,0xFF
11.023879208333334,1280,0xFF,0xFF
11.023885208333333,1281,0xEF,0xFF
11.023886208333334,1281,0xCC,0xFF
11.023887208333333,1281,0x85,0xFF
11.023888208333334,1281,0x3B,0xFF
11.023889208333333,1281,0xDA,0xFF
11.023890208333333,1281,0xE0,0xFF
11.023891208333334,1281,0x5C,0xFF
11.023892208333333,1281,0x1C,0xFF
11.023897458333334,1282,0x44,0xFF
11.023898458333333,1282,0xFF,0x00
11.023903208333333,1283,0x44,0xFF
11.023904208333333,1283,0xFF,0x00
11.023908833333333,1284,0x44,0xFF
11.023909833333333,1284,0xFF,0x00
11.023914458333333,1285,0x44,0xFF
11.023915458333333,1285,0xFF,0x00
11.023920083333334,1286,0x44,0xFF
11.023921083333333,1286,0xFF,0x00
11.023925833333333,1287,0x44,0xFF
11.023926833333332,1287,0xFF,0x00
11.023931458333333,1288,0x44,0xFF
11.023932458333332,1288,0xFF,0x00
11.023937208333333,1289,0x44,0xFF
11.023938208333334,1289,0xFF,0x00
11.023942833333333,1290,0x44,0xFF
11.023943833333334,1290,0xFF,0x00
11.023948458333333,1291,0x44,0xFF
11.023949458333334,1291,0xFF,0x00
11.023954083333333,1292,0x44,0xFF
11.023955083333334,1292,0xFF,0x00
11.023959708333333,1293,0x44,0xFF
11.023960708333334,1293,0xFF,0x00
11.023965458333333,1294,0x44,0xFF
11.023966458333334,1294,0xFF,0x00
11.023971083333333,1295,0x44,0xFF
11.023972083333334,1295,0xFF,0xFF
11.023978083333333,1296,0xE7,0xFF
11.023979083333334,1296,0xE3,0xFF
11.023980083333333,1296,0x75,0xFF
11.023981083333334,1296,0xBB,0xFF
11.023982083333333,1296,0x39,0xFF
11.023983083333333,1296,0x22,0xFF
11.023984083333334,1296,0x4B,0xFF
11.023985083333333,1296,0xA8,0xFF
11.023990333333334,1297,0x44,0xFF
11.023991333333333,1297,0xFF,0x00
11.023995958333334,1298,0x44,0xFF
11.023996958333333,1298,0xFF,0x00
11.024001583333334,1299,0x44,0xFF
11.024002583333333,1299,0xFF,0x00
11.024007208333334,1300,0x44,0xFF
11.024008208333333,1300,0xFF,0x00
11.024012833333334,1301,0x44,0xFF
11.024013833333333,1301,0xFF,0x00
11.024018458333334,1302,0x44,0xFF
11.024019458333333,1302,0xFF,0x00
11.024024083333334,1303,0x44,0xFF
11.024025083333333,1303,0xFF,0x00
11.024029833333334,1304,0x44,0xFF
11.024030833333333,1304,0xFF,0x00
11.024035458333334,1305,0x44,0xFF
11.024036458333333,1305,0xFF,0x00
11.024041208333333,1306,0x44,0xFF
11.024042208333332,1306,0xFF,0x00
11.024046833333333,1307,0x44,0xFF
11.024047833333332,1307,0xFF,0x00
11.024052458333333,1308,0x44,0xFF
11.024053458333333,1308,0xFF,0x00
11.024058083333333,1309,0x44,0xFF
11.024059083333333,1309,0xFF,0x00
11.024063708333333,1310,0x44,0xFF
11.024064708333333,1310,0xFF,0xFF
